-433.8206,4037.355,3754.005,50,150,0
-431.6844,4032.264,3750.305,50,150,0
-431.4101,4031.61,3749.83,50,150,0
-431.0184,4030.676,3749.152,50,150,0
-430.6943,4029.904,3748.59,50,150,0
-430.3786,4029.151,3748.043,50,150,0
-430.0032,4028.257,3747.393,50,150,0
-428.8009,4025.391,3745.311,50,150,0
-427.0776,4021.284,3742.326,50,150,0
-424.0938,4014.172,3737.158,50,150,0
-422.1846,4009.621,3733.851,50,150,0
-420.3919,4005.348,3730.746,50,150,0
-418.1263,3999.948,3726.823,50,150,0
-415.8135,3994.435,3722.816,50,150,0
-413.7402,3989.494,3719.226,50,150,0
-411.6537,3984.521,3715.612,50,150,0
-409.3002,3978.911,3711.535,50,150,0
-407.1566,3973.802,3707.823,50,150,0
-404.985,3968.625,3704.061,50,150,0
-402.197,3961.98,3699.232,50,150,0
-400.7364,3958.499,3696.703,50,150,0
-398.3543,3952.821,3692.577,50,150,0
-396.1555,3947.58,3688.769,50,150,0
-394.1547,3942.811,3685.303,50,150,0
-391.6696,3936.888,3680.999,50,150,0
-389.6914,3932.172,3677.573,50,150,0
-387.3572,3926.609,3673.53,50,150,0
-385.3288,3921.775,3670.017,50,150,0
-382.0717,3914.011,3664.376,50,150,0
-380.5696,3910.431,3661.774,50,150,0
-378.5987,3905.733,3658.36,50,150,0
-376.5942,3900.955,3654.888,50,150,0
-374.1729,3895.184,3650.694,50,150,0
-371.9869,3889.973,3646.908,50,150,0
-369.9192,3885.045,3643.326,50,150,0
-367.8738,3880.17,3639.784,50,150,0
-365.527,3874.576,3635.719,50,150,0
-362.1489,3866.524,3629.867,50,150,0
-360.9718,3863.718,3627.829,50,150,0
-358.8119,3858.57,3624.088,50,150,0
-356.7921,3853.756,3620.59,50,150,0
-354.7035,3848.778,3616.972,50,150,0
-351.9512,3842.218,3612.205,50,150,0
-350.079,3837.755,3608.962,50,150,0
-347.9628,3832.711,3605.297,50,150,0
-345.8106,3827.581,3601.569,50,150,0
-343.5063,3822.089,3597.578,50,150,0
-341.3173,3816.871,3593.787,50,150,0
-339.0995,3811.585,3589.946,50,150,0
-337.0243,3806.639,3586.351,50,150,0
-334.8046,3801.348,3582.507,50,150,0
-332.0408,3794.761,3577.72,50,150,0
