90.43154,3429.964,3345.479,330.2816,334.3252,119.2411
88.00387,3433.131,3350.49,330.4533,333.985,121.2318
85.02492,3436.919,3356.519,330.7142,333.5089,123.2507
81.62377,3441.118,3363.25,330.9921,333.0357,124.7187
80.06925,3442.996,3366.279,331.2058,332.6879,125.5617
76.93387,3446.659,3372.243,331.7023,331.9166,126.9203
74.1563,3449.755,3377.357,332.2118,331.1599,127.7486
71.26991,3452.821,3382.499,332.7895,330.3267,128.2458
68.25064,3455.904,3387.738,333.1495,329.8162,128.4779
65.02597,3459.05,3393.168,333.8321,328.8637,128.903
61.89776,3461.921,3398.231,334.5831,327.8384,129.3492
58.41975,3464.912,3403.635,335.4037,326.743,129.8122
53.68061,3468.712,3410.685,336.1638,325.7504,130.2194
51.34423,3470.5,3414.064,336.7,325.062,130.4946
47.88537,3473.002,3418.904,337.5491,323.9908,130.9111
44.2443,3475.452,3423.791,338.4527,322.8744,131.3293
40.29734,3477.929,3428.885,339.4116,321.7145,131.7463
35.71169,3480.61,3434.583,340.0819,320.9178,132.0221
32.00626,3482.638,3439.03,341.1344,319.6884,132.4303
28.13898,3484.574,3443.468,342.2438,318.419,132.8292
23.47506,3486.678,3448.56,343.6106,316.8887,133.2785
16.60606,3489.403,3455.636,345.0478,315.3155,133.7035
14.21263,3490.279,3458.019,345.6706,314.644,133.8732
9.515396,3491.852,3462.529,346.9217,313.312,134.1888
3.428537,3493.625,3468.075,348.3899,311.7748,134.5175
-0.2042013,3494.57,3471.257,349.2325,310.9039,134.6865
-7.50511,3496.264,3477.422,350.2892,309.822,134.8788
-10.96543,3496.987,3480.253,351.137,308.9614,135.0177
-15.89367,3497.88,3484.13,352.4122,307.6779,135.2014
-21.66032,3498.727,3488.444,353.9047,306.19,135.3786
-26.9002,3499.324,3492.169,355.1873,304.9212,135.4992
-32.39661,3499.85,3495.962,355.8295,304.2888,135.5487
-39.16405,3500.311,3500.423,357.3298,302.8167,135.6366
-44.4039,3500.516,3503.705,358.6172,301.5579,135.6811
-49.88468,3500.583,3506.972,359.9052,300.3004,135.6973
-58.83068,3500.507,3512.095,0.7639878,299.4622,135.6924
-62.31015,3500.425,3514.029,1.407968,298.8334,135.6805
-69.01541,3500.132,3517.601,2.695343,297.5745,135.6354
-74.72279,3499.741,3520.482,3.981415,296.313,135.5619
-81.15865,3499.132,3523.541,5.479349,294.8361,135.4401
-86.25738,3498.57,3525.875,5.906707,294.4128,135.3981
-92.79362,3497.721,3528.721,7.399774,292.9261,135.2258
-99.39709,3496.684,3531.394,8.887883,291.4292,135.0138
-105.1636,3495.635,3533.566,10.15866,290.1365,134.7999
-114.779,3493.63,3536.901,11.63473,288.6153,134.5122
-118.3122,3492.833,3538.058,12.26493,287.9586,134.3763
-124.9676,3491.208,3540.097,13.72913,286.4136,134.0287
-131.0461,3489.575,3541.792,14.97647,285.0739,133.6966
-137.7682,3487.609,3543.485,16.42164,283.4912,133.2683
-143.9164,3485.7,3544.908,17.0374,282.8058,133.071
-150.688,3483.465,3546.328,18.46499,281.1886,132.5779
-156.7147,3481.33,3547.425,19.67758,279.7811,132.1179
-162.5725,3479.12,3548.34,20.87906,278.3522,131.6226
-172.3895,3475.148,3549.569,22.26546,276.656,130.9989
-175.4633,3473.854,3549.898,22.85423,275.9189,130.7161
-182.1994,3470.889,3550.471,24.21449,274.1738,130.0192
-188.076,3468.153,3550.802,25.36433,272.6483,129.3795
-193.7452,3465.377,3550.968,26.49815,271.0937,128.6997
-202.0118,3461.119,3550.971,27.6148,269.5084,127.9785
-205.9644,3459.007,3550.888,28.34909,268.4336,127.4742
-212.5278,3455.343,3550.571,29.61331,266.5167,126.5453
-217.7336,3452.292,3550.156,30.67454,264.8354,125.7009
-224.2239,3448.296,3549.422,31.88457,262.827,124.658
-229.5904,3444.891,3548.7,32.39337,261.9503,124.1916
-235.3084,3441.107,3547.758,33.55639,259.8658,123.0569
-240.7902,3437.296,3546.645,34.68353,257.7254,121.8561
-246.7189,3432.962,3545.203,35.77223,255.527,120.5878
-253.8984,3427.463,3543.173,36.67278,253.595,119.4461
-255.888,3425.897,3542.563,37.11121,252.6122,118.8561
-261.753,3421.113,3540.574,38.10188,250.2748,117.4296
-266.7752,3416.796,3538.623,39.045,247.8747,115.9329
-271.5377,3412.493,3536.536,39.93763,245.4114,114.3661
-276.6044,3407.729,3534.105,40.42389,243.9754,113.4396
-280.3788,3404.066,3532.167,41.00631,242.1517,112.2498
-285.4058,3398.999,3529.372,41.6665,239.9213,110.7766
-289.1909,3394.985,3527.043,42.381,237.2629,108.9968
-295.7311,3387.613,3522.526,43.0327,234.5461,107.1538
-297.1724,3385.934,3521.469,43.29208,233.3645,106.3456
-301.1409,3381.134,3518.359,43.84927,230.5698,104.4191
-304.8154,3376.421,3515.176,44.3371,227.7257,102.4399
-308.3198,3371.641,3511.818,44.75325,224.8374,100.4136
-312.7943,3365.15,3507.093,45.00544,222.7506,98.94101
-314.8354,3362.053,3504.784,45.21929,220.6467,97.45036
-318.0337,3356.927,3500.856,45.45324,217.6777,95.33843
-321.4524,3351.02,3496.177,45.59213,215.1161,93.51051
-323.638,3346.998,3492.907,45.66396,212.9736,91.97888
-326.0916,3342.32,3489.053,45.68147,212.1152,91.36488
-328.6164,3337.265,3484.814,45.69539,209.5385,89.52091
-331.0113,3332.073,3480.345,45.65139,206.9631,87.67843
-332.9283,3327.573,3476.38,45.57061,204.8218,86.14818
-335.7071,3320.473,3469.979,45.44995,202.6882,84.62603
-336.6513,3317.878,3467.598,45.32494,200.9888,83.41623
-338.2014,3313.221,3463.242,45.09048,198.4556,81.61834
-339.5782,3308.489,3458.699,44.74686,195.5298,79.55216
-340.7428,3303.742,3454.016,44.32949,192.6422,77.52663
-341.7819,3298.712,3448.94,44.05868,191.0117,76.38995
-342.5718,3294.125,3444.219,43.52976,188.196,74.44111
-343.1447,3289.521,3439.355,42.933,185.4324,72.54797
-343.5367,3284.326,3433.716,42.36953,183.108,70.97297
-343.7032,3277.291,3425.868,41.65401,180.4506,69.19421
-343.6935,3275.716,3424.084,41.32888,179.3302,68.45194
-343.5108,3271.26,3418.946,40.5288,176.7602,66.76806
-343.0966,3266.879,3413.757,39.67318,174.2528,65.15279
-342.4463,3262.559,3408.5,38.76497,171.8087,63.6072
-341.3837,3257.368,3402.019,38.08572,170.1015,62.54615
-340.6474,3254.339,3398.17,37.38223,168.4263,61.52089
-339.4028,3250.137,3392.699,36.35863,166.1341,60.14538
-337.9395,3246.093,3387.28,35.2924,163.9026,58.83912
-336.3146,3242.309,3382.061,34.18626,161.7302,57.60104
-334.5073,3238.557,3376.772,33.70065,160.8168,57.091
-332.5002,3234.795,3371.354,32.54203,158.7255,55.94811
-330.2904,3231.184,3365.99,31.34969,156.6881,54.86998
-327.8832,3227.73,3360.688,30.12598,154.7025,53.85495
-323.7027,3222.491,3352.338,28.87313,152.766,52.90128
-322.2844,3220.85,3349.658,28.14496,151.6806,52.38319
-319.261,3217.645,3344.278,26.85059,149.8162,51.52228
-316.0042,3214.561,3338.899,25.53233,147.9944,50.71809
-312.7469,3211.799,3333.883,24.19202,146.2125,49.96881
-308.9164,3208.833,3328.303,23.41693,145.2112,49.56468
-305.7708,3206.565,3323.911,22.24254,143.7311,48.99034
-302.0091,3204.116,3318.956,20.85585,142.0355,48.36745
-297.2228,3201.343,3313.037,19.46487,140.3852,47.7986
-291.5411,3198.403,3306.41,18.32966,139.0719,47.37321
-289.3535,3197.336,3303.931,17.60872,138.252,47.1203
-284.59,3195.206,3298.752,16.25576,136.7408,46.68012
-280.5388,3193.573,3294.549,15.17195,135.5536,46.35857
-275.7069,3191.804,3289.739,14.05075,134.3452,46.0537
-270.0529,3189.905,3284.302,13.41483,133.668,45.89291
-266.2413,3188.697,3280.719,12.71847,132.9326,45.72667
-261.1189,3187.189,3276.033,11.90457,132.0809,45.54505
-255.8242,3185.745,3271.32,11.22297,131.3736,45.40326
-251.2554,3184.574,3267.338,10.73599,130.8713,45.3076
-246.1978,3183.32,3262.977,10.50381,130.6327,45.26364
-240.7245,3182.014,3258.316,10.14041,130.2604,45.19691
-235.9116,3180.902,3254.259,9.93317,130.0486,45.16001
-230.3752,3179.646,3249.617,9.823157,129.9363,45.14075
-224.3773,3178.293,3244.597,9.816808,129.9299,45.13965
-220.2591,3177.364,3241.15,9.816808,129.9299,45.13965
-214.6806,3176.105,3236.481,9.816808,129.9299,45.13965
-210.0755,3175.066,3232.626,9.816808,129.9299,45.13965
-204.1236,3173.723,3227.645,9.816808,129.9299,45.13965
-199.615,3172.706,3223.871,9.816808,129.9299,45.13965
-194.677,3171.592,3219.738,9.816808,129.9299,45.13965
-188.8826,3170.284,3214.888,9.816808,129.9299,45.13965
-184.3318,3169.257,3211.079,9.816808,129.9299,45.13965
-177.1053,3167.627,3205.03,9.816808,129.9299,45.13965
-173.6061,3166.837,3202.101,9.816808,129.9299,45.13965
-168.8134,3165.756,3198.089,9.816808,129.9299,45.13965
-163.4525,3164.546,3193.602,9.816808,129.9299,45.13965
-158.0337,3163.323,3189.066,9.816808,129.9299,45.13965
-152.8398,3162.152,3184.719,9.816808,129.9299,45.13965
-148.273,3161.121,3180.896,9.816808,129.9299,45.13965
-142.8859,3159.906,3176.387,9.816808,129.9299,45.13965
-137.329,3158.652,3171.736,9.816808,129.9299,45.13965
-129.8002,3156.952,3165.435,9.816808,129.9299,45.13965
-127.6179,3156.46,3163.608,9.816808,129.9299,45.13965
-122.1705,3155.231,3159.049,9.816808,129.9299,45.13965
-116.6519,3153.986,3154.43,9.816808,129.9299,45.06465
-111.5407,3152.832,3150.151,9.816806,129.9299,44.74965
-106.0538,3151.594,3145.559,9.816806,129.9299,44.45966
-101.6192,3150.594,3141.847,9.816806,129.9299,43.87465
-96.46464,3149.431,3137.532,9.816804,129.9299,42.96465
-91.09091,3148.218,3133.034,9.816805,129.9299,41.80965
-83.10561,3146.417,3126.35,9.8168,129.9299,40.83464
-81.15228,3145.976,3124.715,9.8168,129.9299,40.18965
-75.83192,3144.775,3120.262,9.8168,129.9299,38.50965
-70.70913,3143.619,3115.974,9.8168,129.9299,36.58465
-64.85145,3142.297,3111.071,9.816802,129.9299,34.41465
-58.84079,3140.941,3106.04,9.816802,129.9299,32.71465
-55.35064,3140.153,3103.119,9.816802,129.9299,30.88966
-49.97221,3138.94,3098.617,9.816802,129.9299,28.12466
-45.11026,3137.843,3094.548,9.816801,129.9299,25.11467
-39.12108,3136.491,3089.534,9.816801,129.9299,21.37467
-34.29219,3135.402,3085.492,9.816802,129.9299,19.88968
-28.78836,3134.16,3080.885,9.816801,129.9299,16.24967
-23.4813,3132.963,3076.443,9.8168,129.9299,12.36467
-18.74999,3131.895,3072.483,9.8168,129.9299,8.839677
-11.37553,3130.231,3066.311,9.816801,129.9299,4.639678
-8.1226,3129.497,3063.588,9.816802,129.9299,2.239678
-2.848065,3128.307,3059.173,9.816804,129.9299,358.0397
2.325218,3127.14,3054.843,9.816806,129.9299,353.8397
7.542837,3125.963,3050.476,9.816806,129.9299,349.6397
12.79012,3124.779,3046.084,9.816807,129.9299,347.8397
17.50625,3123.715,3042.136,9.816807,129.9299,344.2397
22.94732,3122.487,3037.582,9.816806,129.9299,340.0397
28.10202,3121.324,3033.268,9.816808,129.9299,335.8397
35.56476,3119.64,3027.021,9.816808,129.9299,331.6397
37.48098,3119.208,3025.417,9.81681,129.9299,329.8397
44.04039,3117.727,3019.927,9.816808,129.9299,325.6397
47.84626,3116.868,3016.742,9.816809,129.9299,322.6397
53.0182,3115.701,3012.413,9.816809,129.9299,319.0397
59.99728,3114.126,3006.571,9.816807,129.9299,316.6397
63.43756,3113.35,3003.692,9.816808,129.9299,313.6397
69.38386,3112.009,2998.715,9.816808,129.9299,309.4397
73.99229,3110.969,2994.857,9.816809,129.9299,305.2397
82.13496,3109.131,2988.042,9.816811,129.9299,301.0396
84.01485,3108.707,2986.468,9.816811,129.9299,299.2397
89.59553,3107.448,2981.797,9.816813,129.9299,295.0396
94.28815,3106.389,2977.869,9.816813,129.9299,291.4396
99.42822,3105.229,2973.567,9.816809,129.9299,287.2397
106.1099,3103.722,2967.974,9.816814,129.9299,284.2397
110.3715,3102.76,2964.407,9.816816,129.9299,280.6396
114.8575,3101.748,2960.652,9.816814,129.9299,277.0396
120.2252,3100.537,2956.159,9.816813,129.9299,272.8396
125.5107,3099.344,2951.735,9.816814,129.9299,268.6396
131.0028,3098.105,2947.138,9.816813,129.9299,266.2397
135.5243,3097.084,2943.354,9.816814,129.9299,262.6396
140.7922,3095.896,2938.944,9.816814,129.9299,258.4396
146.1834,3094.679,2934.431,9.816811,129.9299,254.2396
152.9706,3093.148,2928.75,9.816809,129.9299,251.2396
156.569,3092.336,2925.739,9.816808,129.9299,248.2396
161.8991,3091.133,2921.277,9.816806,129.9299,244.0396
166.6732,3090.056,2917.281,9.816803,129.9299,240.4396
172.1015,3088.831,2912.737,9.816803,129.9299,236.2396
176.7673,3087.778,2908.832,9.816805,129.9299,234.4396
182.435,3086.499,2904.088,9.816803,129.9299,230.4496
187.166,3085.432,2900.128,9.816801,129.9299,226.8271
192.7831,3084.165,2895.426,9.816799,129.9299,223.1371
199.3184,3082.69,2889.956,9.8168,129.9299,220.6846
202.6422,3081.94,2887.174,9.816799,129.9299,218.8471
208.2617,3080.672,2882.471,9.816801,129.9299,216.2971
213.0145,3079.6,2878.492,9.816802,129.9299,214.4596
217.8888,3078.5,2874.413,9.816803,129.9299,212.9896
223.1736,3077.307,2869.989,9.816803,129.9299,212.3146
228.964,3076.001,2865.142,9.816801,129.9299,211.3246
233.9133,3074.884,2860.999,9.816803,129.9299,210.8521
239.4952,3073.624,2856.327,9.816804,129.9299,210.7396
246.6167,3072.017,2850.366,9.816804,129.9299,210.7396
249.4875,3071.37,2847.964,9.816804,129.9299,210.7396
254.4491,3070.25,2843.811,9.816804,129.9299,210.7396
259.2186,3069.173,2839.818,9.816804,129.9299,210.7396
264.9894,3067.871,2834.988,9.816804,129.9299,210.7396
270.2433,3066.685,2830.59,9.816804,129.9299,210.7396
274.6787,3065.684,2826.878,9.816804,129.9299,210.7396
279.8933,3064.507,2822.513,9.816804,129.9299,210.7396
285.8652,3063.16,2817.515,9.816804,129.9299,210.7396
293.9118,3061.344,2810.78,9.816804,129.9299,210.7396
296.1613,3060.836,2808.897,9.816804,129.9299,210.7396
300.5781,3059.84,2805.2,9.816804,129.9299,210.7396
306.5287,3058.497,2800.219,9.816804,129.9299,210.7396
311.5618,3057.361,2796.007,9.816804,129.9299,210.7396
317.6572,3055.986,2790.905,9.816804,129.9299,210.7396
322.0069,3055.004,2787.264,9.816804,129.9299,210.7396
326.4476,3054.002,2783.547,9.816804,129.9299,210.7396
332.163,3052.713,2778.763,9.816804,129.9299,210.7396
337.2378,3051.568,2774.516,9.816804,129.9299,210.7396
341.6816,3050.565,2770.796,9.816804,129.9299,210.7396
347.8055,3049.183,2765.67,9.816804,129.9299,210.7396
352.9041,3048.032,2761.403,9.816804,129.9299,210.7396
357.9177,3046.901,2757.206,9.816804,129.9299,210.7396
364.7674,3045.355,2751.473,9.816804,129.9299,210.7396
368.7577,3044.455,2748.133,9.816804,129.9299,210.7396
373.2282,3043.446,2744.392,9.816804,129.9299,210.7396
378.626,3042.228,2739.874,9.816804,129.9299,210.7396
383.7152,3041.08,2735.614,9.816804,129.9299,210.7396
388.3229,3040.04,2731.757,9.816804,129.9299,210.7396
393.7042,3038.826,2727.253,9.816804,129.9299,210.7396
398.5728,3037.727,2723.178,9.816804,129.9299,210.7396
404.1809,3036.462,2718.484,9.816804,129.9299,210.7396
411.3938,3034.834,2712.447,9.816804,129.9299,210.7396
414.8235,3034.06,2709.576,9.816804,129.9299,210.7396
419.7167,3032.956,2705.48,9.816804,129.9299,210.7396
424.4145,3031.896,2701.548,9.816804,129.9299,210.7396
430.0683,3030.62,2696.816,9.816804,129.9299,210.7396
436.3639,3029.2,2691.546,9.816804,129.9299,210.7396
439.6902,3028.449,2688.762,9.816804,129.9299,210.7396
