-434.4885,4038.947,3755.162,50,150,0
-431.9491,4032.895,3750.764,50,150,0
-431.6493,4032.18,3750.244,50,150,0
-431.2794,4031.298,3749.604,50,150,0
-430.8231,4030.211,3748.813,50,150,0
-430.5037,4029.449,3748.26,50,150,0
-430.1765,4028.67,3747.693,50,150,0
-429.0703,4026.033,3745.777,50,150,0
-426.9724,4021.033,3742.144,50,150,0
-424.3855,4014.867,3737.663,50,150,0
-422.119,4009.465,3733.738,50,150,0
-420.362,4005.277,3730.695,50,150,0
-418.0864,3999.854,3726.753,50,150,0
-415.9751,3994.821,3723.096,50,150,0
-412.9976,3987.724,3717.938,50,150,0
-411.5424,3984.256,3715.418,50,150,0
-409.3335,3978.991,3711.592,50,150,0
-407.2434,3974.009,3707.972,50,150,0
-404.909,3968.445,3703.929,50,150,0
-402.7834,3963.378,3700.248,50,150,0
-400.4592,3957.839,3696.222,50,150,0
-398.4999,3953.169,3692.829,50,150,0
-396.3911,3948.143,3689.176,50,150,0
-393.105,3940.31,3683.485,50,150,0
-391.8026,3937.206,3681.229,50,150,0
-389.6686,3932.12,3677.533,50,150,0
-387.5846,3927.153,3673.923,50,150,0
-385.1543,3921.36,3669.713,50,150,0
-383.0705,3916.393,3666.104,50,150,0
-380.9214,3911.271,3662.382,50,150,0
-378.6636,3905.889,3658.471,50,150,0
-376.451,3900.615,3654.639,50,150,0
-373.3235,3893.161,3649.222,50,150,0
-372.1455,3890.354,3647.182,50,150,0
-370.0637,3885.391,3643.576,50,150,0
-367.5405,3879.377,3639.205,50,150,0
-365.6304,3874.824,3635.897,50,150,0
-362.9282,3868.384,3631.217,50,150,0
-361.1942,3864.251,3628.213,50,150,0
-359.0625,3859.17,3624.521,50,150,0
-356.7138,3853.572,3620.453,50,150,0
-354.6754,3848.713,3616.923,50,150,0
-352.5407,3843.625,3613.225,50,150,0
-350.1641,3837.96,3609.109,50,150,0
-348.0212,3832.853,3605.397,50,150,0
-345.7004,3827.321,3601.377,50,150,0
-342.6974,3820.163,3596.176,50,150,0
-341.4303,3817.143,3593.982,50,150,0
-339.3493,3812.183,3590.377,50,150,0
-336.9898,3806.559,3586.29,50,150,0
-334.8442,3801.445,3582.574,50,150,0
-332.7549,3796.465,3578.955,50,150,0
-330.3849,3790.816,3574.851,50,150,0
-328.2215,3785.659,3571.104,50,150,0
-326.1613,3780.749,3567.535,50,150,0
-322.8625,3772.886,3561.822,50,150,0
-321.5694,3769.804,3559.582,50,150,0
-319.516,3764.91,3556.025,50,150,0
-317.4248,3759.926,3552.403,50,150,0
-314.9061,3753.922,3548.04,50,150,0
-312.7117,3748.692,3544.24,50,150,0
-310.823,3744.19,3540.968,50,150,0
-308.5847,3738.856,3537.092,50,150,0
-306.1857,3733.138,3532.936,50,150,0
-304.0671,3728.088,3529.267,50,150,0
-301.6949,3722.434,3525.158,50,150,0
-299.7932,3717.902,3521.864,50,150,0
-297.4265,3712.26,3517.765,50,150,0
-295.2976,3707.186,3514.077,50,150,0
